zone,requested_day,timestamp,carbonIntensity,isEstimated,estimationMethod
DE,2025-01-05,2025-01-05T04:55:00.000Z,342,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T05:00:00.000Z,388,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T05:05:00.000Z,408,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T05:10:00.000Z,526,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T05:15:00.000Z,375,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T05:20:00.000Z,491,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T05:25:00.000Z,466,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T05:30:00.000Z,377,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T05:35:00.000Z,472,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T05:40:00.000Z,512,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T05:45:00.000Z,469,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T05:50:00.000Z,458,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T05:55:00.000Z,313,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T06:00:00.000Z,329,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T06:05:00.000Z,474,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T06:10:00.000Z,493,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T06:15:00.000Z,377,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T06:20:00.000Z,428,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T06:25:00.000Z,403,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T06:30:00.000Z,403,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T06:35:00.000Z,332,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T06:40:00.000Z,490,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T06:45:00.000Z,462,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T06:50:00.000Z,327,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T06:55:00.000Z,410,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T07:00:00.000Z,308,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T07:05:00.000Z,288,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T07:10:00.000Z,298,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T07:15:00.000Z,460,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T07:20:00.000Z,386,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T07:25:00.000Z,407,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T07:30:00.000Z,390,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T07:35:00.000Z,351,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T07:40:00.000Z,446,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T07:45:00.000Z,424,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T07:50:00.000Z,311,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T07:55:00.000Z,372,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T08:00:00.000Z,357,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T08:05:00.000Z,284,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T08:10:00.000Z,338,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T08:15:00.000Z,337,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T08:20:00.000Z,308,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T08:25:00.000Z,340,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T08:30:00.000Z,340,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T08:35:00.000Z,391,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T08:40:00.000Z,371,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T08:45:00.000Z,282,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T08:50:00.000Z,353,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T08:55:00.000Z,315,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T09:00:00.000Z,361,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T09:05:00.000Z,259,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T09:10:00.000Z,321,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T09:15:00.000Z,322,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T09:20:00.000Z,265,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T09:25:00.000Z,309,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T09:30:00.000Z,323,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T09:35:00.000Z,265,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T09:40:00.000Z,345,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T09:45:00.000Z,347,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T09:50:00.000Z,307,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T09:55:00.000Z,249,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T10:00:00.000Z,359,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T10:05:00.000Z,293,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T10:10:00.000Z,338,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T10:15:00.000Z,370,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T10:20:00.000Z,253,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T10:25:00.000Z,229,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T10:30:00.000Z,349,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T10:35:00.000Z,312,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T10:40:00.000Z,296,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T10:45:00.000Z,359,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T10:50:00.000Z,320,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T10:55:00.000Z,241,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T11:00:00.000Z,269,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T11:05:00.000Z,324,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T11:10:00.000Z,353,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T11:15:00.000Z,247,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T11:20:00.000Z,279,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T11:25:00.000Z,233,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T11:30:00.000Z,239,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T11:35:00.000Z,255,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T11:40:00.000Z,315,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T11:45:00.000Z,321,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T11:50:00.000Z,250,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T11:55:00.000Z,226,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T12:00:00.000Z,298,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T12:05:00.000Z,205,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T12:10:00.000Z,218,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T12:15:00.000Z,232,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T12:20:00.000Z,249,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T12:25:00.000Z,230,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T12:30:00.000Z,201,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T12:35:00.000Z,291,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T12:40:00.000Z,251,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T12:45:00.000Z,196,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T12:50:00.000Z,241,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T12:55:00.000Z,272,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T13:00:00.000Z,230,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T13:05:00.000Z,253,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T13:10:00.000Z,231,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T13:15:00.000Z,224,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T13:20:00.000Z,280,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T13:25:00.000Z,198,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T13:30:00.000Z,302,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T13:35:00.000Z,268,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T13:40:00.000Z,213,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T13:45:00.000Z,191,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T13:50:00.000Z,280,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T13:55:00.000Z,278,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T14:00:00.000Z,241,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T14:05:00.000Z,224,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T14:10:00.000Z,257,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T14:15:00.000Z,243,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T14:20:00.000Z,292,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T14:25:00.000Z,250,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T14:30:00.000Z,294,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T14:35:00.000Z,188,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T14:40:00.000Z,261,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T14:45:00.000Z,232,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T14:50:00.000Z,241,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T14:55:00.000Z,221,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T15:00:00.000Z,262,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T15:05:00.000Z,238,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T15:10:00.000Z,193,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T15:15:00.000Z,198,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T15:20:00.000Z,219,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T15:25:00.000Z,204,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T15:30:00.000Z,181,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T15:35:00.000Z,208,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T15:40:00.000Z,217,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T15:45:00.000Z,217,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T15:50:00.000Z,187,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T15:55:00.000Z,188,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T16:00:00.000Z,199,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T16:05:00.000Z,196,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T16:10:00.000Z,176,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T16:15:00.000Z,177,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T16:20:00.000Z,203,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T16:25:00.000Z,201,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T16:30:00.000Z,229,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T16:35:00.000Z,260,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T16:40:00.000Z,248,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T16:45:00.000Z,206,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T16:50:00.000Z,218,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T16:55:00.000Z,214,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T17:00:00.000Z,234,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T17:05:00.000Z,269,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T17:10:00.000Z,175,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T17:15:00.000Z,191,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T17:20:00.000Z,181,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T17:25:00.000Z,243,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T17:30:00.000Z,228,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T17:35:00.000Z,221,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T17:40:00.000Z,171,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T17:45:00.000Z,209,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T17:50:00.000Z,229,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T17:55:00.000Z,175,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T18:00:00.000Z,204,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T18:05:00.000Z,191,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T18:10:00.000Z,235,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T18:15:00.000Z,180,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T18:20:00.000Z,225,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T18:25:00.000Z,262,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T18:30:00.000Z,248,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T18:35:00.000Z,174,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T18:40:00.000Z,166,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T18:45:00.000Z,250,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T18:50:00.000Z,221,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T18:55:00.000Z,216,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T19:00:00.000Z,215,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T19:05:00.000Z,179,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T19:10:00.000Z,190,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T19:15:00.000Z,235,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T19:20:00.000Z,175,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T19:25:00.000Z,163,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T19:30:00.000Z,241,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T19:35:00.000Z,181,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T19:40:00.000Z,199,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T19:45:00.000Z,204,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T19:50:00.000Z,229,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T19:55:00.000Z,164,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T20:00:00.000Z,181,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T20:05:00.000Z,187,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T20:10:00.000Z,171,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T20:15:00.000Z,181,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T20:20:00.000Z,155,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T20:25:00.000Z,171,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T20:30:00.000Z,170,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T20:35:00.000Z,175,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T20:40:00.000Z,208,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T20:45:00.000Z,174,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T20:50:00.000Z,210,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T20:55:00.000Z,156,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T21:00:00.000Z,173,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T21:05:00.000Z,207,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T21:10:00.000Z,181,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T21:15:00.000Z,229,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T21:20:00.000Z,248,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T21:25:00.000Z,225,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T21:30:00.000Z,226,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T21:35:00.000Z,182,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T21:40:00.000Z,162,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T21:45:00.000Z,157,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T21:50:00.000Z,180,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T21:55:00.000Z,173,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T22:00:00.000Z,231,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T22:05:00.000Z,222,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T22:10:00.000Z,212,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T22:15:00.000Z,180,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T22:20:00.000Z,224,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T22:25:00.000Z,261,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T22:30:00.000Z,216,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T22:35:00.000Z,210,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T22:40:00.000Z,233,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T22:45:00.000Z,168,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T22:50:00.000Z,212,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T22:55:00.000Z,194,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T23:00:00.000Z,217,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T23:05:00.000Z,211,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T23:10:00.000Z,156,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T23:15:00.000Z,223,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T23:20:00.000Z,227,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T23:25:00.000Z,190,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T23:30:00.000Z,172,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T23:35:00.000Z,223,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T23:40:00.000Z,191,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T23:45:00.000Z,170,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T23:50:00.000Z,217,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T23:55:00.000Z,146,True,SANDBOX_MODE_DATA
DE,2025-01-06,2025-01-06T00:00:00.000Z,144,True,SANDBOX_MODE_DATA
DE,2025-01-06,2025-01-06T00:05:00.000Z,170,True,SANDBOX_MODE_DATA
DE,2025-01-06,2025-01-06T00:10:00.000Z,194,True,SANDBOX_MODE_DATA
DE,2025-01-06,2025-01-06T00:15:00.000Z,224,True,SANDBOX_MODE_DATA
DE,2025-01-06,2025-01-06T00:20:00.000Z,138,True,SANDBOX_MODE_DATA
DE,2025-01-06,2025-01-06T00:25:00.000Z,207,True,SANDBOX_MODE_DATA
DE,2025-01-06,2025-01-06T00:30:00.000Z,142,True,SANDBOX_MODE_DATA
DE,2025-01-06,2025-01-06T00:35:00.000Z,223,True,SANDBOX_MODE_DATA
DE,2025-01-06,2025-01-06T00:40:00.000Z,179,True,SANDBOX_MODE_DATA
DE,2025-01-06,2025-01-06T00:45:00.000Z,170,True,SANDBOX_MODE_DATA
DE,2025-01-06,2025-01-06T00:50:00.000Z,147,True,SANDBOX_MODE_DATA
DE,2025-01-06,2025-01-06T00:55:00.000Z,164,True,SANDBOX_MODE_DATA
DE,2025-01-06,2025-01-06T01:00:00.000Z,170,True,SANDBOX_MODE_DATA
DE,2025-01-06,2025-01-06T01:05:00.000Z,202,True,SANDBOX_MODE_DATA
DE,2025-01-06,2025-01-06T01:10:00.000Z,173,True,SANDBOX_MODE_DATA
DE,2025-01-06,2025-01-06T01:15:00.000Z,198,True,SANDBOX_MODE_DATA
DE,2025-01-06,2025-01-06T01:20:00.000Z,161,True,SANDBOX_MODE_DATA
DE,2025-01-06,2025-01-06T01:25:00.000Z,191,True,SANDBOX_MODE_DATA
DE,2025-01-06,2025-01-06T01:30:00.000Z,143,True,SANDBOX_MODE_DATA
DE,2025-01-06,2025-01-06T01:35:00.000Z,197,True,SANDBOX_MODE_DATA
DE,2025-01-06,2025-01-06T01:40:00.000Z,189,True,SANDBOX_MODE_DATA
DE,2025-01-06,2025-01-06T01:45:00.000Z,184,True,SANDBOX_MODE_DATA
DE,2025-01-06,2025-01-06T01:50:00.000Z,180,True,SANDBOX_MODE_DATA
DE,2025-01-06,2025-01-06T01:55:00.000Z,198,True,SANDBOX_MODE_DATA
DE,2025-01-06,2025-01-06T02:00:00.000Z,167,True,SANDBOX_MODE_DATA
DE,2025-01-06,2025-01-06T02:05:00.000Z,148,True,SANDBOX_MODE_DATA
DE,2025-01-06,2025-01-06T02:10:00.000Z,163,True,SANDBOX_MODE_DATA
DE,2025-01-06,2025-01-06T02:15:00.000Z,164,True,SANDBOX_MODE_DATA
DE,2025-01-06,2025-01-06T02:20:00.000Z,162,True,SANDBOX_MODE_DATA
DE,2025-01-06,2025-01-06T02:25:00.000Z,182,True,SANDBOX_MODE_DATA
DE,2025-01-06,2025-01-06T02:30:00.000Z,157,True,SANDBOX_MODE_DATA
DE,2025-01-06,2025-01-06T02:35:00.000Z,187,True,SANDBOX_MODE_DATA
DE,2025-01-06,2025-01-06T02:40:00.000Z,179,True,SANDBOX_MODE_DATA
DE,2025-01-06,2025-01-06T02:45:00.000Z,216,True,SANDBOX_MODE_DATA
DE,2025-01-06,2025-01-06T02:50:00.000Z,215,True,SANDBOX_MODE_DATA
DE,2025-01-06,2025-01-06T02:55:00.000Z,157,True,SANDBOX_MODE_DATA
DE,2025-01-06,2025-01-06T03:00:00.000Z,145,True,SANDBOX_MODE_DATA
DE,2025-01-06,2025-01-06T03:05:00.000Z,155,True,SANDBOX_MODE_DATA
DE,2025-01-06,2025-01-06T03:10:00.000Z,207,True,SANDBOX_MODE_DATA
DE,2025-01-06,2025-01-06T03:15:00.000Z,174,True,SANDBOX_MODE_DATA
DE,2025-01-06,2025-01-06T03:20:00.000Z,158,True,SANDBOX_MODE_DATA
DE,2025-01-06,2025-01-06T03:25:00.000Z,174,True,SANDBOX_MODE_DATA
DE,2025-01-06,2025-01-06T03:30:00.000Z,160,True,SANDBOX_MODE_DATA
DE,2025-01-06,2025-01-06T03:35:00.000Z,171,True,SANDBOX_MODE_DATA
DE,2025-01-06,2025-01-06T03:40:00.000Z,197,True,SANDBOX_MODE_DATA
DE,2025-01-06,2025-01-06T03:45:00.000Z,203,True,SANDBOX_MODE_DATA
DE,2025-01-06,2025-01-06T03:50:00.000Z,151,True,SANDBOX_MODE_DATA
DE,2025-01-06,2025-01-06T03:55:00.000Z,211,True,SANDBOX_MODE_DATA
DE,2025-01-06,2025-01-06T04:00:00.000Z,181,True,SANDBOX_MODE_DATA
DE,2025-01-06,2025-01-06T04:05:00.000Z,157,True,SANDBOX_MODE_DATA
DE,2025-01-06,2025-01-06T04:10:00.000Z,162,True,SANDBOX_MODE_DATA
DE,2025-01-06,2025-01-06T04:15:00.000Z,158,True,SANDBOX_MODE_DATA
DE,2025-01-06,2025-01-06T04:20:00.000Z,186,True,SANDBOX_MODE_DATA
DE,2025-01-06,2025-01-06T04:25:00.000Z,149,True,SANDBOX_MODE_DATA
DE,2025-01-06,2025-01-06T04:30:00.000Z,148,True,SANDBOX_MODE_DATA
DE,2025-01-06,2025-01-06T04:35:00.000Z,168,True,SANDBOX_MODE_DATA
DE,2025-01-06,2025-01-06T04:40:00.000Z,156,True,SANDBOX_MODE_DATA
DE,2025-01-06,2025-01-06T04:45:00.000Z,162,True,SANDBOX_MODE_DATA
DE,2025-01-06,2025-01-06T04:50:00.000Z,159,True,SANDBOX_MODE_DATA
DE,2025-01-06,2025-01-06T04:55:00.000Z,129,True,SANDBOX_MODE_DATA
DE,2025-01-06,2025-01-06T05:00:00.000Z,145,True,SANDBOX_MODE_DATA
DE,2025-01-06,2025-01-06T05:05:00.000Z,152,True,SANDBOX_MODE_DATA
DE,2025-01-06,2025-01-06T05:10:00.000Z,197,True,SANDBOX_MODE_DATA
DE,2025-01-06,2025-01-06T05:15:00.000Z,144,True,SANDBOX_MODE_DATA
DE,2025-01-06,2025-01-06T05:20:00.000Z,188,True,SANDBOX_MODE_DATA
DE,2025-01-06,2025-01-06T05:25:00.000Z,179,True,SANDBOX_MODE_DATA
DE,2025-01-06,2025-01-06T05:30:00.000Z,146,True,SANDBOX_MODE_DATA
DE,2025-01-06,2025-01-06T05:35:00.000Z,183,True,SANDBOX_MODE_DATA
DE,2025-01-06,2025-01-06T05:40:00.000Z,198,True,SANDBOX_MODE_DATA
DE,2025-01-06,2025-01-06T05:45:00.000Z,184,True,SANDBOX_MODE_DATA
DE,2025-01-06,2025-01-06T05:50:00.000Z,180,True,SANDBOX_MODE_DATA
DE,2025-01-06,2025-01-06T05:55:00.000Z,123,True,SANDBOX_MODE_DATA
DE,2025-01-06,2025-01-06T06:00:00.000Z,132,True,SANDBOX_MODE_DATA
DE,2025-01-06,2025-01-06T06:05:00.000Z,189,True,SANDBOX_MODE_DATA
